,beer_info,search_name,beer_name
0,"Boutip(8,008)
🇨🇦Gatineau, Canada
1.2July 16, 2019
Can: Poured a light golden color lager with a medium foamy head with limited retention and no lacing. Aroma of fake apple notes with some adjunct notes also perceptible.…
Show more
CAN
Aroma
3
Appearance
2
Flavor
2
Mouthfeel
1
Overall
4",Bud Light Apple,Bud Light Apple
1,"mikesq10(43)
Niagara
2.2May 12, 2019
Just Bud Light with an apple taste. Nothing more, nothing less. You can distinguish the apple flavour in it too but you might get made fun of if you drink this stuff. Might as well…
Show more
BOTTLE
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Bud Light Apple,Bud Light Apple
2,"greenbastard(4)
🇺🇸Lancaster, United States
5.0July 3, 2018
Holy fuck, boys! This is delicious!!!
Had this on tap at the Labatt Brewery in London,…
Show more
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",Bud Light Apple,Bud Light Apple
3,"cmacklin(2,733)
🇨🇦Lethbridge, Canada
1.8January 13, 2018
341ml bottle. Pours a clear gold with a small, fizzy, short lived, white head that leaves spotty lacing. Sweet aroma of grain and apple juice. Sweet flavour of apple, pear and light…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",Bud Light Apple,Bud Light Apple
4,"edgallow(5,016)
🇺🇸nashville, United States
1.7December 14, 2017
12 oz bottle pours golden with a white head.  Aroma of apples and some grains .  Taste is apples
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Bud Light Apple,Bud Light Apple
5,"Viper666.Qc(10,518)
🇨🇦Richelieu, Canada
1.6April 26, 2020
Dégustée à l'été 2016 (De mes notes).                                                                                                                                                                          .
CAN
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Bud Light Apple,Bud Light Apple
6,"kgolo(11)
3.5June 5, 2017
A good easy drinking crisp light beer for a hot summers day. Pours clear with a hint of apple in the taste.
Aroma
5
Appearance
3
Flavor
8
Mouthfeel
5
Overall
14",Bud Light Apple,Bud Light Apple
7,"tnkw01(2,837)
🇺🇸Knoxville, United States
2.0May 25, 2018
Bottle. Yuck. Not very good. I notice it didn't stick around long. Artificial apple aroma and taste.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Bud Light Apple,Bud Light Apple
8,"AgentAle(2,668)
🇨🇦Fort Mcmurray, Canada
1.6August 30, 2016
Aroma is apple juice and sulphur. Taste is sour apple, lemon, bland light malts and sulphur. The apple seems chemically rather than naturally added. Acidic bland finish. Appearance…
Show more
Aroma
5
Appearance
3
Flavor
3
Mouthfeel
1
Overall
4",Bud Light Apple,Bud Light Apple
9,"bulldogops(2,905)
🇨🇦St Albert, Canada
0.7August 1, 2016
Rating 1702 - 2015.06.01 - Consumed via shotgun method behind the Red Bull in Radisson, SK. Points for colour.
Aroma
3
Appearance
1
Flavor
1
Mouthfeel
1
Overall
1",Bud Light Apple,Bud Light Apple
10,"crossovert(16,772)
🇺🇸Chicago, United States
1.6May 21, 2016
473ml can. There is nothing much to this, clear caramel coloring style gold pour. Aroma and flavor consists of watery green apple laffy taffy. That is all.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Bud Light Apple,Bud Light Apple
11,"rdixon77(3,705)
🇺🇸United States
2.0May 13, 2016
Bud light with apple juice added. It is everything that you would possibly dream it is.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Bud Light Apple,Bud Light Apple
12,"Cartoonkhaki(1,380)
🇨🇦Brantford, Canada
1.9April 9, 2016
Golden yellow with light off-white head. Very light grassy apple aroma. Flavour is artificial but not offensive and sweet; I could probably only drink two of these in a sitting without…
Show more
Aroma
3
Appearance
2
Flavor
5
Mouthfeel
2
Overall
7",Bud Light Apple,Bud Light Apple
13,"Augdraught1981(267)
🇺🇸Harlem, United States
2.1March 20, 2016
Pale clear super fizzy pour with sweet apple aroma & taste. Tastes like a fruit wine or a cider. What more is there to say? A few sips are refreshing, a full can is a little much.
Aroma
5
Appearance
1
Flavor
5
Mouthfeel
3
Overall
7",Bud Light Apple,Bud Light Apple
14,"northropfrye(4,264)
🇨🇦Steinbach, Canada
2.0March 6, 2016
Inoffensive sweet Apple aroma. Basically smells like apple juice. Taste is a hint of apple but also quite watery and no complexity. Somewhere in between a cider and a fruit beer…
Show more
Aroma
5
Appearance
2
Flavor
3
Mouthfeel
2
Overall
8",Bud Light Apple,Bud Light Apple
15,"DeanF(8,011)
🇨🇦New Westminster, Canada
1.8March 4, 2016
355ml can with a sexy red tab. Has a surprisingly okay head and very soda pop carbonated yellow body. Aroma is all sweet apple like a bad cider, but not like a really bad cider.…
Show more
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
7",Bud Light Apple,Bud Light Apple
16,"jbruner(8,286)
🇺🇸Davis, United States
2.2February 1, 2016
Pours the clear yellow with bubbly carbonation and light head like any other bud. Aroma and taste of light cidery notes, sweet fake apple and bubbly effervescence. Trying to…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
7",Bud Light Apple,Bud Light Apple
17,"drowland(11,069)
🇺🇸United States
2.3January 8, 2016
11/9/15. Cool 12oz Red Bull style can. Gotta love blatant marketing to children! Bud Light pour. Maybe... I think I just slammed from the can like a real man, m’aam. Beer is as…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
9",Bud Light Apple,Bud Light Apple
18,"ordybill(1,815)
🇺🇸Douglasville, United States
3.5December 26, 2015
Poured from a 12 OZ bottle into a pint glass. The appearance is a a clear, pale golden straw color, with a medium sized white head. The aroma is full of apple concentrate and…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",Bud Light Apple,Bud Light Apple
