,beer_info,search_name,beer_name
0,"Metalchopz(5,263)
🇨🇦Cantley, Canada
3.2August 9, 2019
Oh my, so much head for a lager - guessing it is made to drink from the aluminum bottle it comes in. Hazy golden with that huge frothy-creamy warm cap, very long lasting. Now,…
Show more
BOTTLE
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",Shawn & Ed Lagershed Original,Shawn & Ed Lagershed Original
1,"Tessic(1,851)
🇨🇦Brantford, Canada
2.6June 21, 2019
This lager poured a light hazy, darker yellow colour with a soapy, white head. Minimal lacing. Scents include corn, malt and perfume. First swig was nice and grainy flavoured with…
Show more
CAN
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
8",Shawn & Ed Lagershed Original,Shawn & Ed Lagershed Original
2,"Sammy(16,732)
🇨🇦Toronto, Canada
2.3April 6, 2019
a lagerish beer, no pilsner hop character.  Great can that looks like a bottle.  Pale yellow fizzy stuff again.
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
9",Shawn & Ed Lagershed Original,Shawn & Ed Lagershed Original
3,"AleRider78(2,499)
🇨🇦Winchester, Canada
3.3November 12, 2018
Slim aluminum bottle from LCBO. Pours an average foamy bubbly white head that dissipates fairly quickly, has a very pale golden appearance. Slightly excessive carbonation.…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
4
Overall
13",Shawn & Ed Lagershed Original,Shawn & Ed Lagershed Original
4,"97hill(301)
🇨🇦Aurora, Canada
3.3September 30, 2018
cool looking alu bottle from LCBO
typically not a lager guy, but had heard good things and…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
3
Overall
14",Shawn & Ed Lagershed Original,Shawn & Ed Lagershed Original
5,"robinvboyer(6,183)
🇨🇦Sturgeon Falls, Canada
3.7August 10, 2018
Aluminum bottle from the lcbo. Dark golden pour, with a large white head. Sweet, but very intense malty aroma.. Grassy, strong cereals.. Mouth feel and carb are spot on.…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
15",Shawn & Ed Lagershed Original,Shawn & Ed Lagershed Original
6,"Spab(7,236)
🇨🇦Toronto, Canada
2.9July 6, 2018
330 ml bottle from the LCBO. Pours a clear golden yellow with quickly disappearing white head. Aroma is crackers grains, light fruitiness and grass. Flavour is grains, grass…
Show more
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
3
Overall
12",Shawn & Ed Lagershed Original,Shawn & Ed Lagershed Original
7,"Helsdon(636)
🇨🇦Toronto, Canada
2.4January 5, 2017
The slightly less hops they out in thus virus the lighter brew tells. Tastes malty, but not much too it. Bite or hops it needs more.
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
3
Overall
10",Shawn & Ed Lagershed Original,Shawn & Ed Lagershed Original
8,"GregClow(3,402)
🇨🇦Toronto, Canada
3.4December 8, 2016
Bottle. Clear bright straw yellow with a small white head. Clean aroma of crackers and dried grass, bit of noble hops character. Flavour follows with a good balance of clean…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
4
Overall
13",Shawn & Ed Lagershed Original,Shawn & Ed Lagershed Original
9,"lukin(672)
🇨🇦Canada
2.9November 13, 2016
draught. Pale gold colour. Mild and straightforward; grains and hay, lightly sweet maltiness.
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
4
Overall
11",Shawn & Ed Lagershed Original,Shawn & Ed Lagershed Original
10,"JoeMcPhee(11,372)
🇨🇦Toronto, ON, Canada
3.3October 9, 2016
Slightly hazy straw coloured pour. White head. The aroma is quite clean and crackery. There’s a bit of zesty hoppiness with a touch of bread and a little bit of light pepper. Clean…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Shawn & Ed Lagershed Original,Shawn & Ed Lagershed Original
11,"mabel(11,183)
🇨🇦Toronto, Canada
3.1September 4, 2016
[8565-20160709] Tap. Peas and cooked beans aroma. Clear, yellow gold body with a medium-lasting foamy white head. Straw grass and burnt peas flavour. Medium body. Average.…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Shawn & Ed Lagershed Original,Shawn & Ed Lagershed Original
12,"jercraigs(13,432)
🇨🇦Toronto, Canada
3.3July 18, 2016
2016-07-09. Crisp yellow body, moderate head. Aroma is very mild, lightly floral, muted pale malt. Flavour is mild, lightly fruity, bitter and grassy. Average bodied palate, carbonation…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Shawn & Ed Lagershed Original,Shawn & Ed Lagershed Original
