,beer_info,search_name,beer_name
0,"JoRoyer28(4)
🇨🇦Lévis, Canada
2.8June 21, 2020
bière avec un bon vrai goût de pomme, à la limite presque du jus. En prendre une ou deux seulement car on fini par moins apprécier le goût des pommes puisqu’il reste en bouche
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Mad Jack,Mad Jack Apple Lager
1,"MaltStave30(2)
2.0May 23, 2019
You have to drink 12 or more to enjoy yourself. Not good. WHAT HAPPENED TO MADJACK HARDCORE?
CAN
Aroma
3
Appearance
4
Flavor
3
Mouthfeel
2
Overall
8",Mad Jack,Mad Jack Apple Lager
2,"LouisTheBacon(7)
2.3April 19, 2019
Overrated, more apple juice than beer. Not very fruity, very acidic and bitter smell.
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
1
Overall
10",Mad Jack,Mad Jack Apple Lager
3,"Raistlin(1,356)
🇨🇦London, Canada
3.4January 10, 2019
Tastes more like cider. Not too acidic. Golden colour pour. Lively carbonation. Nice medium body with crisp after taste.
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",Mad Jack,Mad Jack Apple Lager
4,"swiseman(620)
🇨🇦Fredericton, Canada
2.0September 7, 2018
pours almost clear with mild apple aroma. taste is sweet apple with some metal. It's being called lager, but tastes like sweet cider. Not nearly as bad as I expected.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
7",Mad Jack,Mad Jack Apple Lager
5,"arminjewell(9,756)
🇺🇸East Lansing, United States
1.6July 25, 2017
Pour out of 16 oz can, clear gold pour with no head, aroma brought notes of sugary apple, some grain, hints of slight vanilla, maybe? Taste is sweet apple, more sugar, some…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",Mad Jack,Mad Jack Apple Lager
6,"DuffMan(10,981)
🇨🇦the land of bitumen, beef & beer, Canada
1.3May 2, 2017
Can (shared by someone at rehearsal). Medium gold. With medium carbo. Syrupy fake apple candy with a grainy beer base as an afterthought. Bullshit.
Aroma
4
Appearance
2
Flavor
2
Mouthfeel
1
Overall
4",Mad Jack,Mad Jack Apple Lager
7,"Radek Kliber(7,921)
🇵🇱Toronto (Can) Krotoszyn (Pol), Poland
2.6February 13, 2017
Where and how:  can LCBO 473 ml…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",Mad Jack,Mad Jack Apple Lager
8,"ChadPoole(478)
🇨🇦Canada
2.2September 7, 2016
Tried a can of this at a get summer get together, not as horrible as I thought it would be. Pretty much tastes like somebody poured apple juice into a can of molson canadian.
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
8",Mad Jack,Mad Jack Apple Lager
9,"Tessic(1,851)
🇨🇦Brantford, Canada
2.2April 25, 2016
This lager poured a clear yellow colour with a ginger ale looking carbonation. Scents include apples. Smells nothing more than apple juice/cider. First swig was not bad. A little…
Show more
Aroma
3
Appearance
3
Flavor
6
Mouthfeel
3
Overall
7",Mad Jack,Mad Jack Apple Lager
10,"czar(12,646)
🇨🇦Québec, Canada
2.8November 11, 2015
pours clear yellow with a small white cap offering poor retention and lacing - like a cider, really. almost absent cereals if not a dash of honey and sweetish grains; faint…
Show more
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
2
Overall
12",Mad Jack,Mad Jack Apple Lager
