,beer_info,search_name,beer_name
0,"PorterPounder(9,881)
🇺🇸Tallahassee, United States
2.1June 23, 2019
6/23/19 - Little Rock, AR - Warehouse Liquors - Downtown - Industrial sized 24 oz can. Pale golden pour, barely there off-white head. Aroma had some spent grain, a touch of hard…
Show more
CAN
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",Boxer Ice,Boxer Ice
1,"gripweed57(4,984)
🇺🇸Hamilton Square, United States
0.7February 22, 2019
24 ounce can. Found this by chance at Super BuyRite in North Plainfield. Followed a local patron to the ""Value"" priced brews at the far left of the coolers. He proclaimed this the…
Show more
CAN
Aroma
2
Appearance
1
Flavor
1
Mouthfeel
1
Overall
2",Boxer Ice,Boxer Ice
2,"beer_rookie(1,075)
🇺🇸United States
3.0October 23, 2018
Boy this is a weird one. Pours a very clear, very carbonated golden color. Two fingers white head, had some holding power, and lacing, but gives up after while. Then no…
Show more
Aroma
6
Appearance
4
Flavor
4
Mouthfeel
4
Overall
12",Boxer Ice,Boxer Ice
3,"NobleRates18(1)
4.0July 26, 2018
I gave Boxer Ice a 4 because it is a good beer overall. And you can't beat the price, I mean come on its an ice beer. So if you know anything about ice beer. You should know what to…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Boxer Ice,Boxer Ice
4,"Psu319(18)
3.5October 23, 2017
I love craft beer but I’m also a sucker for cheap beer.   Saw this at my local distributor for 14.99 for 36 cans. Yes 36 cans. 5.5% ABV.  Pours clear with no head and a neutral…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Boxer Ice,Boxer Ice
5,"crossovert(16,772)
🇺🇸Chicago, United States
2.2September 10, 2017
355ml can. Basic minhas ice beer, inoffensive to a point, cheaper than any rival in price.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Boxer Ice,Boxer Ice
6,"HighSparkDiesel(607)
🇹🇼Taipei City, Taiwan
0.5June 21, 2017
My mission to drink all the lesser-known mass market light ales down at Simplemart continues. This one tastes of corn and has no life in it.
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
1",Boxer Ice,Boxer Ice
7,"wlajwl(10,003)
🇺🇸Quad Cities, United States
1.7April 23, 2017
Aroma and flavor is sweetish corn/malts, an odd but expected off funk and tart finish. Not much in the way of flavor at all apart from the off funk.
Aroma
2
Appearance
3
Flavor
4
Mouthfeel
2
Overall
6",Boxer Ice,Boxer Ice
8,"Strangebrewer(1,804)
🇨🇦Chatham, Canada
2.0August 28, 2016
can. Poured clear yellow with a scant white head. Sweet grainy aroma. Light body, high carbonation, prickly mouthfeel. Corn grain generic flavour, sweetish with a…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Boxer Ice,Boxer Ice
9,"ffbot(596)
🇺🇸Oakland, United States
0.6November 9, 2015
Pour is dark yellow, a lightning fast head and light carbonation. smell is barely there: sweet abstract corn and funky earth? Taste is barely there, again abstract sweetness…
Show more
Aroma
1
Appearance
2
Flavor
1
Mouthfeel
1
Overall
1",Boxer Ice,Boxer Ice
