,beer_info,search_name,beer_name
0,"PMgep(319)
🇸🇪Lund, Sweden
4.4October 11, 2020
Tasted at Malmö Brewing. Dark purple colour, bost aroma and taste is full of raspberries. Lovley!
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18",Superstition Berry White,Superstition Berry White
1,"weihenweizen(6,035)
🇺🇸Charleston, United States
4.3August 28, 2020
Chilled tall skinny brown bottle poured into a glass.  Dark crimson.  Aroma is rich red raspberry, medium body, and syrupy texture.  Taste is rich red raspberries, sweet honey,…
Show more
BOTTLE
Aroma
9
Appearance
3
Flavor
9
Mouthfeel
4
Overall
18",Superstition Berry White,Superstition Berry White
2,"JohnnyJ(5,806)
🇺🇸San Diego, United States
4.1April 2, 2020
Bottle. Dark purple pour. Super dense extreme mead. Even the tiniest sip is crammed full of raspberry jam and white chocolate. Intensely sweet, like almost undrinkable sweet,…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
17",Superstition Berry White,Superstition Berry White
3,"olberic(455)
4.4February 7, 2020
Extremely good smell of major white chocolate and raspberries. Heavenly odeour.
Taste of honey, white chocolate and raspberries, with…
Show more
Aroma
10
Appearance
4
Flavor
8
Mouthfeel
4
Overall
18",Superstition Berry White,Superstition Berry White
4,"a-beier(411)
🇩🇰Denmark
4.1May 30, 2020
Tasted this beer. Drinkable to Pink Floyd, Elbow and other great bands. Remember to enjoy your beer in company with good friends.
Aroma
9
Appearance
4
Flavor
8
Mouthfeel
3
Overall
17",Superstition Berry White,Superstition Berry White
5,"ilovedarkbeer(2,753)
🇺🇸Arlington, United States
4.6January 1, 2020
Smells like a wine Black & Mild cigarillo. Heavy notes of vanilla, stewed berries, pipe tobacco, and faint spice. Very sweet, tangy mouthfeel with a bite. Long haunting finish.…
Show more
BOTTLE
Aroma
10
Appearance
5
Flavor
9
Mouthfeel
4
Overall
18",Superstition Berry White,Superstition Berry White
6,"JaBier(11,481)
🇺🇸Capital City, United States
4.8December 9, 2019
Bottle sample at The Draft Room for Berry White Day on 12/7/19. Dark purple pour with sticky legs. Aroma of raspberry, honey and slight vanilla. Honey and raspberry…
Show more
BOTTLE
Aroma
9
Appearance
5
Flavor
10
Mouthfeel
5
Overall
19",Superstition Berry White,Superstition Berry White
7,"tiong(12,555)
🇫🇮Espoo, Finland
4.3December 7, 2019
Sample @ Berry White Day 2019, Pien, Helsinki. Sweet, massive and intense with loads of flavors, berry juice, mild tart raspberries, vanilla, honey, white chocolate and oak.…
Show more
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
17",Superstition Berry White,Superstition Berry White
8,"IPAMaestro32(206)
🇩🇰Beder, Denmark
4.6February 9, 2020
[International Berry White Day Mikkeller Bar - Aarhus]

[Vintage - 2019]…
Show more
BOTTLE
Aroma
10
Appearance
4
Flavor
9
Mouthfeel
5
Overall
18",Superstition Berry White,Superstition Berry White
9,"sjogro(9,252)
🇳🇱The Hague, Netherlands
4.3July 12, 2019
Berry white tasting. Bottle 1. Thanks to svartvit for organisizing. Clear deep dark red. Massive tooth crushing sweet raspberries and honey, some suggestion of…
Show more
BOTTLE
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
17",Superstition Berry White,Superstition Berry White
10,"Maakun(10,312)
🇳🇱The Hague, Netherlands
4.4July 12, 2019
Bottle shared at Berry White tasting. Clear deep dark red with no head. Massive cassis jam, dry raspberries, soft vanilla, honey, black currants, blackberries. Very fruity, with a light…
Show more
BOTTLE
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
5
Overall
17",Superstition Berry White,Superstition Berry White
11,"rami_pl(11,431)
🇵🇱Warsaw, Poland
4.4July 8, 2019
Rami Rami is drinking a Berry White by Superstition Meadery at Mikkeller Bar Warsaw…
Show more
BOTTLE
Aroma
9
Appearance
3
Flavor
9
Mouthfeel
4
Overall
19",Superstition Berry White,Superstition Berry White
12,"BVery(13,631)
🇺🇸Plymouth, United States
4.8June 3, 2019
Bottle shared at Levi's tasting on June 1, 2019. Thanks Tom! This was amazing! Rich purple pour. Thick and jammy. Sweet, smooth, chocolate, berries.
BOTTLE
Aroma
9
Appearance
5
Flavor
10
Mouthfeel
5
Overall
19",Superstition Berry White,Superstition Berry White
13,"deyholla(17,493)
🇺🇸Minneapolis, United States
4.5June 1, 2019
Bottle shared by Tom, thanks! Pours a clear deep purple with no head whatsoever. Aroma is full of juicy berry supported by a great sweet honey. Flavor has jammy berry with sweet…
Show more
BOTTLE
Aroma
10
Appearance
3
Flavor
9
Mouthfeel
4
Overall
19",Superstition Berry White,Superstition Berry White
14,"JK(7,110)
🇺🇸St. Louis Park, United States
4.8June 1, 2019
Fantastic. Thick and heavy. Lots of berry flavor, sweet, a little honey. Full palate.
Aroma
8
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",Superstition Berry White,Superstition Berry White
15,"GenDV138(9,212)
🇺🇸Falls Church, United States
4.2May 13, 2019
Bottle poure at Mikkeller Tokyo. crimson red color.
smell-berries, jam, light vanilla…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
4
Overall
17",Superstition Berry White,Superstition Berry White
16,"Hoprider(1,125)
🇩🇰Denmark
4.4April 21, 2019
Aroma of soft vanilla on tart raspberries with some port wine and honey notes. Taste in the same vicinity on jammy raspberry mostly with honey and vanilla notes. Sharp…
Show more
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
5
Overall
18",Superstition Berry White,Superstition Berry White
17,"Tide(8,038)
🇫🇮Helsinki, Finland
4.2February 24, 2019
Bottle pour at Bottlecraft. Purple color, no head. Sweet taste with berries, white chocolate, honey, cherry and sugar. Sweet finish with berries, cherry, white chocolate, sugar and honey…
Show more
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
4
Overall
17",Superstition Berry White,Superstition Berry White
18,"moldovan9807(1,100)
🇷🇴Oradea, Romania
4.5December 14, 2018
Aroma of wite chocolate, fruit notes(raspberry and faint strawberry) . Taste of white milk chocolate, syrupy, fruity, tart and slightly bitter on the finish. really well balanced.
BOTTLE
Aroma
10
Appearance
5
Flavor
9
Mouthfeel
4
Overall
17",Superstition Berry White,Superstition Berry White
19,"omhper(30,984)
🇸🇪Tyresö, Sweden
3.3December 10, 2018
Bottled at Omnipollos Hatt, Stockholm.  Deep burgundy colour. Intense aroma of balsamic raspberry, notes of vanilla. Very sweet with full body and rounded mouthfeel.…
Show more
Aroma
9
Appearance
4
Flavor
6
Mouthfeel
2
Overall
12",Superstition Berry White,Superstition Berry White
20,"chrisv10(23,162)
🇩🇰Denmark
4.7December 9, 2018
Bottle @ Mikkeller Aarhus. Deep red with no head. Aroma is honey, berries, vanilla, oak, rich, raspberries and a little perfume. Flavour is honey, sweet, oak, vanilla, raspberries,…
Show more
Aroma
9
Appearance
4
Flavor
10
Mouthfeel
5
Overall
19",Superstition Berry White,Superstition Berry White
21,"Habanero(5,686)
🇩🇰Tranbjerg, Denmark
4.1December 25, 2018
Pours dark red with no head. Aroma of raspberries, vanilla, honey notes and chocolate. Sweet taste that ends up being slightly more dry. Medium bodied, syrupy to oily texture and…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Superstition Berry White,Superstition Berry White
22,"ciocanelu(4,480)
🇷🇴Timisoara, Romania
4.5December 8, 2018
Garnet color, almost clear. Aroma has intense fruit notes and wax. Taste is sweet, syrupy, fruity, tart and slightly bitter on the finish. Sticky feel, really well balanced.
BOTTLE
Aroma
9
Appearance
5
Flavor
9
Mouthfeel
4
Overall
18",Superstition Berry White,Superstition Berry White
23,"Nisse666(11,948)
🇸🇪Göteborg, Sweden
4.0December 7, 2018
Bottle at Omnipollo cons 2012-12-07 Göteborg
AR: bourbon vanilla, raspberries, sour sweet
AP: dark bourbon , no head, nice legs…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
4
Overall
17",Superstition Berry White,Superstition Berry White
24,"tmrmwel(3,567)
🇳🇴Bergen, Norway
4.0November 2, 2018
9-3-8-4-16…
Show more
Aroma
9
Appearance
3
Flavor
8
Mouthfeel
4
Overall
16",Superstition Berry White,Superstition Berry White
25,"daje(4,909)
🇳🇴Norway
4.2July 15, 2018
MBCC 2017 Red session. Red body with a tiny white rim. Aroma of vanilla, raspberries, taste of sour berries, funk, honey. Vineous finish. An excellent mead.
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
5
Overall
17",Superstition Berry White,Superstition Berry White
26,"FinnIckler(1,429)
🇩🇪Berlin, Germany
4.5July 8, 2018
Glass at Røør. Nose is the most raspberry jam ever, gummy bears, floral honey. Palate is the dream marriage of raspberry and honey, strawberry, blackberry, pomgrenade, cherry,…
Show more
Aroma
10
Appearance
5
Flavor
9
Mouthfeel
4
Overall
17",Superstition Berry White,Superstition Berry White
27,"Leighton(29,128)
🇬🇧London, England
4.4April 30, 2019
Bottle at Bottlecraft - San Diego. Pours clear purple. Big nose, dense raspberry jam, a little vanilla. Full sweet flavour with lots of jammy berries, still some dryness, mild alcohol,…
Show more
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18",Superstition Berry White,Superstition Berry White
28,"Nische(3,749)
🇸🇪Stockholm, Sweden
4.2May 15, 2018
Bottle at Hatten. Deep red wine color. Most tart of the berry forward ones. Raspberries, vanilla and almost some grape character. Great one, but not as complex.
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
4
Overall
17",Superstition Berry White,Superstition Berry White
29,"jtclockwork(20,881)
🇺🇸United States
4.5March 1, 2018
Bottle - pours purple - nose and taste of sweet raspberry, honey, oak, chocolate - full bodied
Aroma
9
Appearance
5
Flavor
9
Mouthfeel
5
Overall
17",Superstition Berry White,Superstition Berry White
30,"neongolden(3,571)
🇨🇦Quebec City, Canada
4.4February 25, 2018
(From bottle @ Omnipollos Hatt, Feb 24/18) Pours deep red wine colour without head. Aroma of jammy, slightly tart raspberry/mixed red berries, even cherry, rich layered honey,…
Show more
Aroma
9
Appearance
4
Flavor
8
Mouthfeel
5
Overall
18",Superstition Berry White,Superstition Berry White
31,"ansalon(4,964)
🇸🇪Stockholm, SWEDEN, Sweden
4.2February 24, 2018
Pours a very dark bluish red with no head. Aromas of dark red berries, honey, oak, slight burnt notes. Taste is very fruity and intense with marinated fruit, honey, barrel character.…
Show more
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
16",Superstition Berry White,Superstition Berry White
32,"klm1(2,686)
Bled/SF
4.0February 19, 2018
Bottle@K&LWine merchants; pours deer eedish hazy pourple. Intenseeaspberries, white+milk chocolate, honey...
Aroma
8
Appearance
5
Flavor
8
Mouthfeel
4
Overall
15",Superstition Berry White,Superstition Berry White
33,"Inbreak(9,623)
🇳🇴Loddefjord, Norway
4.5November 7, 2018
27.10.2018, 0,5l bottle sampled @ Mjøderiet during Mjøderiet voluntary party:…
Show more
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
5
Overall
18",Superstition Berry White,Superstition Berry White
34,"DroolYeast(2,602)
🇩🇰VIBY J, Denmark
4.4December 8, 2018
Bottle. Batch 4. Aroma of raspberry, raspberry seeds, vanilla. Dark red. Taste is raspberry, moderate sweet, slight berry sourness. Oily feel and vanilla raspberry finish.…
Show more
Aroma
8
Appearance
5
Flavor
8
Mouthfeel
5
Overall
18",Superstition Berry White,Superstition Berry White
35,"_angst_(5,019)
🇸🇪Göteborg, Sweden
4.3October 2, 2017
Bottle courtesy of Mark & bottle bought at the source through a proxy. 2015 & 2016 vintage. Extremely deep red pour leaving plenty of sticky legs on the glass. Intense red…
Show more
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
17",Superstition Berry White,Superstition Berry White
36,"markextrae(4,791)
🇸🇪Alingsås, SWEDEN, Sweden
4.3September 29, 2017
15 + 16 version. 15 has more jammy raspberry notes and more tartness, 16 is more chocolate sweet and less fruit. White chocolate and orange like sweetness
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
19",Superstition Berry White,Superstition Berry White
