,beer_info,search_name,beer_name
0,"Jerseyislandbeer(1,860)
🇯🇪Jersey
3.5March 11, 2021
I enjoyed this a fair few times back in the day visiting Scotland when I met my wife. This rating from is from 2014 - 330ml bottle, pours amber with a white foamy head.…
Show more
BOTTLE
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",Inis & Gunn Original,Innis & Gunn The Original
1,"radagast83(10,817)
🇺🇸Arlington, United States
3.0February 28, 2021
12oz? bottle. Poured a clear dark amber color with a creamy, off-white head. Aroma was, well, not as barrel aged as I expected. Woody vanilla. This is a huge throwback to when…
Show more
BOTTLE
@ Total Wine & More - Sterling, VA
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Inis & Gunn Original,Innis & Gunn The Original
2,"Rubin77(6,515)
🇧🇪Brussels, Belgium
3.3February 1, 2021
33cl bottle from Stonemanor, The British Store near Brussels.
F: big, white, good retention.
C: gold, clear.…
Show more
BOTTLE
@ Stonemanor, The British Store
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Inis & Gunn Original,Innis & Gunn The Original
3,"Shag(3,450)
🇺🇸Chattanooga, United States
3.6January 31, 2021
Deep amber body with a lightly off white head. The aroma has strong notes of vanilla and butterscotch. There is also some fresh cut wood, but that rich buttery character…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
15",Inis & Gunn Original,Innis & Gunn The Original
4,"reidyboy(399)
🇬🇧Shrewsbury, England
3.0December 30, 2020
For a barrel-aged beer, it's a bit bland. Pours a clear chestnut colour with frothy white head, and a hint of honey-sweet whiskey on the nose. There's a sweet malty taste that…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Inis & Gunn Original,Innis & Gunn The Original
5,"matbigrey(140)
🇨🇦Mascouche, Canada
3.0December 27, 2020
500ml can. Golden/slight amber  color with quick evaporating head. Aromas of malts and brown sugar. Taste feels quite artifical to be honest. Almost no hop presence.…
Show more
CAN
@ LCBO #140 - Montreal Rd. & Vanier Pkwy
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
2
Overall
12",Inis & Gunn Original,Innis & Gunn The Original
6,"Xanaka(2)
0.8December 27, 2020
Definitely one of the most bland and artificially flavoured scotch ale I have tasted.    Smoky and sweet almost like a fake maple syrup. Don’t waist your money on this one.
CAN
@ LCBO #140 - Montreal Rd. & Vanier Pkwy
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Inis & Gunn Original,Innis & Gunn The Original
7,"tmdaines(662)
🇬🇧Stretford, England
3.0December 27, 2020
Reasonable beer. Bourbon provides a little rounded smoky and malty sweetness.
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Inis & Gunn Original,Innis & Gunn The Original
8,"sinte(765)
🇮🇹Udine, Italy
3.4December 25, 2020
Bottle 0.355L
Clear amber-to-copper body with an average, frothy, off-white head, mostly diminishing with some lacing, though; low…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Inis & Gunn Original,Innis & Gunn The Original
9,"Nurmis(1,842)
🇫🇮Oulu, Finland
3.4December 23, 2020
0,33l bottle. Pours clear amber with white head. Hint of whisky from the barrel, caramel malt. Bitter finish.
BOTTLE
Aroma
8
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Inis & Gunn Original,Innis & Gunn The Original
10,"GuideDogSaint(2,586)
🇨🇳Xiamen, China
3.0December 10, 2020
330ml bottle from a local Co-op in Epsom. Pours clear amber with a white head. Aroma of malt and soap. Malt taste with a hint of whisky. Sweet finish.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Inis & Gunn Original,Innis & Gunn The Original
11,"ozzatoadisback(396)
🇮🇹Italy
3.4December 5, 2020
Pours a clean, transparent amber with a good-sized white head that shows good enough persistence. Rather intense and clean, though not especially deep aroma: dominant…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Inis & Gunn Original,Innis & Gunn The Original
12,"rja(747)
🇳🇱BREDA, Netherlands
3.3November 20, 2020
Pours amber-gold with an off-white head.  Aroma is honey, caramel, some orange, and a hint of wood.  Taste is honey-sweet, bourbon, wood, and vanilla. Taste goes away quite…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Inis & Gunn Original,Innis & Gunn The Original
13,"PITOPIETHO(1,152)
🇵🇱Poland
3.4November 7, 2020
W aromacie karmelowe, chlebowe, leko bananowe. W smaku podobnie, wyraźne nasycenie. Piwo jest dość puszyste, z zaznaczoną goryczką. Trochę miodu i burbonu, wanilii.…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
4
Overall
14",Inis & Gunn Original,Innis & Gunn The Original
14,"tape7(250)
🇫🇮Finland
3.4November 7, 2020
How: bottle. BB: OCT 21
Head: white, one finger.
Colour: copper.…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
4
Overall
14",Inis & Gunn Original,Innis & Gunn The Original
15,"mikske79(1,962)
🇩🇴Puerto Plata, Dominican Republic
3.8October 31, 2020
De geur is best goed. Wat fruitig. Amberkleurig. De smaak is lekker zacht. Goed drinkbaar.
Aroma
7
Appearance
3
Flavor
8
Mouthfeel
4
Overall
16",Inis & Gunn Original,Innis & Gunn The Original
