,beer_info,search_name,beer_name
0,"Tessic(1,851)
🇨🇦Brantford, Canada
1.4January 4, 2018
This ipa poured a crystal clear yellow colour with a bright white head. Scents include corn,  perm solution and a little eggs. First swig was ultra thin with flavours of corn, light…
Show more
Aroma
2
Appearance
2
Flavor
3
Mouthfeel
2
Overall
5",Maclay's Traditional Pale Ale,Maclay's Traditional Pale Ale
1,"Tranquillity(3,551)
🇨🇦Toronto, Canada
0.8April 17, 2017
What a beer. Pale yellow body, tiny white head. Aroma of old socks and a taste of sawdust.
Aroma
1
Appearance
2
Flavor
2
Mouthfeel
1
Overall
2",Maclay's Traditional Pale Ale,Maclay's Traditional Pale Ale
2,"AleRider78(2,499)
🇨🇦Winchester, Canada
1.8November 13, 2016
Pours a big foamy white head that dissipates fairly quickly and has a straw coloured appearance. Average carbonation. Aromas of grains and corn. Flavours are not much different,…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
8",Maclay's Traditional Pale Ale,Maclay's Traditional Pale Ale
3,"sudomorph(1,307)
🇨🇦Barrie, Canada
3.4August 3, 2016
473ml can. Pours a clear, pale gold with a finger of bubbly white head that fades quickly. Aroma has notes of grass, traditional earthy/spicy hops, and grain. Lager like. Taste is…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",Maclay's Traditional Pale Ale,Maclay's Traditional Pale Ale
4,"sawyerpc15(229)
🇨🇦Bowser, Canada
2.1June 4, 2016
I was disappointed in that I hoped this was a pale ale and it turned into a regular canadian lager beer like canadian or blue. It was a little bit lighter.
Aroma
5
Appearance
3
Flavor
3
Mouthfeel
3
Overall
7",Maclay's Traditional Pale Ale,Maclay's Traditional Pale Ale
5,"lesifflebiere(1,926)
🇨🇦Gatineau, Canada
2.3October 8, 2015
Bière très pâle, vaguement dorée, avec une mousse éphémère en surface ; nez de paille et de sucre. Extrêmement mince. En bouche, céréales blondes, un brin de sucre à…
Show more
Aroma
5
Appearance
1
Flavor
5
Mouthfeel
2
Overall
10",Maclay's Traditional Pale Ale,Maclay's Traditional Pale Ale
6,"Gethinbeer(2,452)
🇨🇦Canada
2.3September 22, 2015
Clear copper pour with a large frothy white head. Aromatic, fruit, apple aroma. Smooth spicy texture smooth honey malt flavour. Sweet tangy finish.
Aroma
6
Appearance
2
Flavor
5
Mouthfeel
2
Overall
8",Maclay's Traditional Pale Ale,Maclay's Traditional Pale Ale
7,"Jamesthebrit(422)
🇺🇸Atlanta, United States
0.7July 24, 2015
Aroma is like piss. 

Looks like a light beer. Bleh.…
Show more
Aroma
1
Appearance
1
Flavor
2
Mouthfeel
2
Overall
1",Maclay's Traditional Pale Ale,Maclay's Traditional Pale Ale
8,"9sheets(2)
🇺🇸United States
1.4May 17, 2015
It was the packaging that threw me off I thought was purchasing something brewed in Scotland not under license and it ended up tasting like most of Sleemans beers which I…
Show more
Aroma
3
Appearance
3
Flavor
3
Mouthfeel
2
Overall
3",Maclay's Traditional Pale Ale,Maclay's Traditional Pale Ale
9,"fhoublon(461)
🇨🇦Lachine, Canada
2.0April 18, 2014
Canette de 473 ml achetée dans une LCBO de Ottawa. Dégustée le 16 décembre 2007 (Tumbler). Bière blonde pâle limpide. Col mince et éphémère. Très très peu effervescente…
Show more
Aroma
4
Appearance
1
Flavor
5
Mouthfeel
1
Overall
9",Maclay's Traditional Pale Ale,Maclay's Traditional Pale Ale
10,"tompete(436)
🇨🇦Tillsonburg, Canada
1.9September 20, 2013
473 ml can. Pours a pale yellow with a fluffy white and fast disappearing head. Aroma is corn and carbonation. Wow the flavour is bland and quite watery. Not so great. Finish is…
Show more
Aroma
4
Appearance
4
Flavor
3
Mouthfeel
2
Overall
6",Maclay's Traditional Pale Ale,Maclay's Traditional Pale Ale
11,"lambo47(8)
🇨🇦Vancouver, Canada
3.2February 15, 2013
Great budget beer.Sleeman off brand which definitely is well worth the money or lack of. If a smooth crisp non bitter beer is what you need look no further for your money
Aroma
3
Appearance
4
Flavor
8
Mouthfeel
3
Overall
14",Maclay's Traditional Pale Ale,Maclay's Traditional Pale Ale
12,"kevinsenn(2,932)
🇨🇦Waterloo, Canada
1.6July 14, 2012
If RB allowed me to write a one-word review, it would be ""meh"".  Not too offensive, but a very generic ""discount brand"".  Tastes a bit grainy and watery.  If you want cheap beer that’s…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
1
Overall
6",Maclay's Traditional Pale Ale,Maclay's Traditional Pale Ale
13,"Digital_Aura(228)
🇨🇦Canada
2.4June 22, 2012
500ml can. Nothing to write home about. Dull and uninteresting. BUT...
For an imported ale and an easy drinking beer, this comes…
Show more
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Maclay's Traditional Pale Ale,Maclay's Traditional Pale Ale
14,"Tiger_08(138)
🇨🇦Sarnia, Canada
2.8April 7, 2012
April 7 2012. 473ml can poured into pint glass. Pours pale straw yellow with a very thick (2-3"") white pillowy head. Head bubbles down at edge but leaves merengue finish.…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
4
Overall
12",Maclay's Traditional Pale Ale,Maclay's Traditional Pale Ale
15,"reebtogi(6,488)
🇨🇦Edmonton, Canada
2.2March 11, 2012
355ml can pours a pale golden color with a 2 finger white head that dissipates almost immediately leaving no lacing.  Aroma is cheap grains and hops.  Taste is light cereal grains…
Show more
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",Maclay's Traditional Pale Ale,Maclay's Traditional Pale Ale
