,beer_info,search_name,beer_name
0,"fullers(316)
🇨🇦Toronto, Canada
3.4August 1, 2020
Can from Kingston LCBO. Pours opaque, but not cloudy, Ruby red. Small creamy heaf. Citrus and grass aroma. Grapefruit citrus taste, very clean, no bitter after taste. Light to…
Show more
CAN
Aroma
5
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",MacKinnon Brothers Red Fox,MacKinnon Brothers Red Fox
1,"DerWeg(2,165)
🇨🇦Toronto, Canada
3.4May 6, 2020
Yeasty grainy aroma and taste. Mild sweet flavour of malt and ale fruit and tea. Light earth the herbals and maybe vanilla hints..
TAP
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
13",MacKinnon Brothers Red Fox,MacKinnon Brothers Red Fox
2,"97hill(301)
🇨🇦Aurora, Canada
3.3January 5, 2020
Now that is a RED ale.Quite tasty , no beet taste. Smooth easy drinking.Some hop but mild not sweet at all.Easy drinking beer
CAN
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
3
Overall
13",MacKinnon Brothers Red Fox,MacKinnon Brothers Red Fox
3,"BrewWhatIWant(447)
🇨🇦Canada
3.4May 25, 2019
Pours a pinkish gold colour with a small soapy white head. Aroma is malty and earthy. Taste is slightly sweet with notes of biscuit malt, floral hops, citrus and minerals. Light-…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
5
Overall
13",MacKinnon Brothers Red Fox,MacKinnon Brothers Red Fox
4,"Raistlin(1,356)
🇨🇦London, Canada
2.9January 17, 2019
Pours light red with minimal white head. Light body. Average carbonation. Aroma of beets. Taste of minerals. Unique, but just ok.
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
13",MacKinnon Brothers Red Fox,MacKinnon Brothers Red Fox
5,"Lubiere(18,607)
🇨🇦Ottawa, Canada
3.3August 3, 2018
A reddish copper ale with a thin white head. In aroma, nice biscuit malt with grassy floral hops, nice and smooth. In mouth, a nice sweet fruity malt with light grassy hops, light…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",MacKinnon Brothers Red Fox,MacKinnon Brothers Red Fox
6,"mabel(11,183)
🇨🇦Toronto, Canada
3.4November 5, 2017
[9778-20171101] Tap. Mild fruity grains aroma. Clear, bright red pink body with a medium-lasting foamy white head. Bitter fruity grains flavour. Medium body has a bitter finish. A nice…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
14",MacKinnon Brothers Red Fox,MacKinnon Brothers Red Fox
7,"omhper(30,984)
🇸🇪Tyresö, Sweden
3.1March 31, 2017
Keg at Cheshire Cat, Carp, Ottawa.  Clear bright red/copper colour, small head. Fruity nose with some hay and a touch of blueberries. Mid dry with light body and clean, crisp…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
4
Overall
12",MacKinnon Brothers Red Fox,MacKinnon Brothers Red Fox
8,"Sammy(16,732)
🇨🇦Toronto, Canada
3.3June 28, 2018
some hoppy taste. drinkable stuff. slight red from beets. on tap from lcbo.SLightly better when released in cans this week.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
14",MacKinnon Brothers Red Fox,MacKinnon Brothers Red Fox
9,"Karol(1,131)
🇸🇰Slovakia
3.2October 7, 2016
Tapped at the Pilot House in Kingston Canada. Poured a ruby, red color with a thick creamy head. Aroma of dark fruit tea and bonpari candy. Taste fruity, fruit tea, blackberries and…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",MacKinnon Brothers Red Fox,MacKinnon Brothers Red Fox
10,"ametras(2,829)
🇨🇦Gatineau, Canada
3.2June 12, 2016
Sample at YGK Craft Beer Fest. Clear red pour with a foamy reddish head. Flavors are grapefruit, grass and caramel with earthy and fruity notes. Medium body, moderate…
Show more
Aroma
7
Appearance
3
Flavor
6
Mouthfeel
4
Overall
12",MacKinnon Brothers Red Fox,MacKinnon Brothers Red Fox
11,"robinvboyer(6,183)
🇨🇦Sturgeon Falls, Canada
3.6February 1, 2016
Ruby red pour, light pink head. Aroma is very earthy, and slightly sweet with some nice subtle citrus hop notes. Mouthfeel is good, carb is spot on. Finish as the beer…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",MacKinnon Brothers Red Fox,MacKinnon Brothers Red Fox
12,"Spab(7,236)
🇨🇦Toronto, Canada
3.1January 30, 2016
Growler from the brewery. Pours a clear slightly orangey ruby colour with smallish pink-tinged head. Aroma is light citric hops, some juicy fruit and a bit of earthiness. Flavour is sort…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",MacKinnon Brothers Red Fox,MacKinnon Brothers Red Fox
13,"jercraigs(13,432)
🇨🇦Toronto, Canada
3.2November 17, 2015
2015-11-03. Crisp dark red-amber body, modest head. Aroma is mildly earthy and fruity. 6+ Flavour is moderately bitter throughout, interesting fruit notes. 6++ Average bodied…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
14",MacKinnon Brothers Red Fox,MacKinnon Brothers Red Fox
