,beer_info,search_name,beer_name
0,"Cheeseboard(2,072)
🇬🇧Bridgwater, England
3.1June 7, 2020
330ml bottle, review from 2014. Pours hazed mid golden orange with a healthy white head. Aroma: pale malts, bread, yeasty, marmalade, stone fruits, straw. Taste: Moderate to…
Show more
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Weihenstephan,BrewDog / Weihenstephan India Pale Weizen
1,"dimeon(1,602)
🇿🇦Johannesburg, South Africa
3.2June 12, 2019
Backlog. Cloudy gold with a small white head. Weissbier with just a tad extra hops.
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
14",Weihenstephan,BrewDog / Weihenstephan India Pale Weizen
2,"FlightLees22(1,460)
🇳🇱Groningen, Netherlands
4.0October 23, 2018
Verrassende combinatie. Een volle witte schuimkraag van de weizen. de smaak is fris, kruidig en romig. daarnaast veel citrus en bitterheid te vinden van de IPA hoppen. -backlog…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Weihenstephan,BrewDog / Weihenstephan India Pale Weizen
3,"kneipenhocker(37)
🇬🇧Aberdeen, Scotland
3.0July 13, 2018
Had this back in mid 2015. This was an interesting collaboration in theory, but in reality the weizen flavour and aroma notes were somewhat lost in this. Midly…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Weihenstephan,BrewDog / Weihenstephan India Pale Weizen
4,"Svesse(11,511)
🇸🇪Hässelby, Sweden
3.6March 15, 2018
(Bottle) Golden amber colour with big, frothy, off-white head. Malty, spicy nose with notes of white bread, citrus, apricots, grapefruit, some banana, white pepper and a touch of clove.…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
14",Weihenstephan,BrewDog / Weihenstephan India Pale Weizen
5,"Beerclubsa(147)
🇿🇦Strand, South Africa
3.9November 8, 2016
340ml from Roeland. Pours a cloudy orange/yellow with long lasting densely packed head with excellent lacing. Aromas of bananas, melon, clove, wheat, apple and spicy yeast…
Show more
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Weihenstephan,BrewDog / Weihenstephan India Pale Weizen
6,"zvikar(11,342)
🇮🇱Ramat Gan, Israel
3.1October 17, 2016
Pours yellow hazy with a small head, aroma of fruits, lemon, grapefruit, flavor is bitter with grapefruits, lemon, medium bodied
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",Weihenstephan,BrewDog / Weihenstephan India Pale Weizen
7,"rhoihessegold(6,445)
🇩🇪Mainz, Rhineland-Palatinate, Germany
3.8September 10, 2016
[backlog] 05-05-15 / bottle at Hostel in Sydney, Australia. Unfortunately without proper glassware. Stil a nice beer. Hefeweizen base, with yeasty aroma, some banana. It gets…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
14",Weihenstephan,BrewDog / Weihenstephan India Pale Weizen
8,"jmgreenuk(14,642)
🇲🇾Kuala Lumpur, Malaysia
3.1July 27, 2016
Bottle at Brew Beers and Ciders, Sukhumvit, Bangkok. Poured a hazy medium amber with a thin white head. The aroma is yeast, citrus, light grain, banana, grassy hops. The flavour is…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Weihenstephan,BrewDog / Weihenstephan India Pale Weizen
9,"daje(4,909)
🇳🇴Norway
3.4May 16, 2016
On tap at BD57, july 19th 2015. Hazy yellow body with a fine white head. Aroma of banana and clove esters, mild citrus hops, herbs and resin. Taste is sweet and creamy with a late…
Show more
Aroma
7
Appearance
4
Flavor
6
Mouthfeel
3
Overall
14",Weihenstephan,BrewDog / Weihenstephan India Pale Weizen
