,beer_info,search_name,beer_name
0,"stantheman(1,889)
🇨🇦Canada
3.9October 7, 2018
On tap at Darby’s Gastown in Vancouver. A darker amber beer with white head and a faint malted nose. Aromatic spices, herbal, vegetal notes. A definite hop note and plenty…
Show more
Aroma
7
Appearance
5
Flavor
8
Mouthfeel
5
Overall
14",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
1,"fiery1(3,808)
🇨🇦Vancouver, Canada
3.5November 1, 2017
650ml bottle @ the office. 2017 Vintage. Nose is sweet pine, grapefruit, with a sweet fruit... maybe peach. Flavour has light sweetness, somewhat malty, and a decent semi floral,…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
2,"patricks110(2,897)
🇨🇦Canada
4.0October 24, 2017
Daaamn what a beer. Pour is a caramelized orange colour with a sticky, bright white head that pours thick and puffy and then fizzles down slowly. The nose is bright, pine, resin,…
Show more
Aroma
7
Appearance
4
Flavor
9
Mouthfeel
4
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
3,"rejtable(3,730)
🇨🇦Canada
3.8December 13, 2016
Bottle at Xmas 2016 gathering. Pours light orange some head and lacing. Notes of pine, grapefruit, elastic bands, maybe some peach. Medium bitter, light sweet. Fully…
Show more
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
4
Overall
15",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
4,"Hungover(109)
🇨🇦Vancouver, Canada
3.9November 7, 2016
Suuuuper dank. Concrete, pine and resin flavored coming out first. Thick mouthfeel and overall well balanced. Nice one.
Aroma
8
Appearance
5
Flavor
7
Mouthfeel
4
Overall
15",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
5,"PilsnerMonger1(2)
0.8November 5, 2016
Dank and bitter. Both overwhelm anything else that may be happening with this beer.
Aroma
1
Appearance
3
Flavor
1
Mouthfeel
1
Overall
2",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
6,"solidfunk(14,504)
🇺🇸Washington D.C., United States
4.1November 2, 2016
Pineapple and potpourri. Lots of pine. Big on smell. Good malt backbone. Orange pour with decent head and lacing. Bottle thanks to my mom, who brought this from Victoria.
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
17",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
7,"sulawang(1,574)
4.0October 10, 2016
Visual: Wicked artwork on the label. Pours clear light golden orange without much of a head, thin ringed retention with a medium island, glossy hop oils on the surface, slow…
Show more
Aroma
9
Appearance
3
Flavor
8
Mouthfeel
4
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
8,"beerplace(5,691)
🇨🇦Vancouver, Canada
3.6October 15, 2016
10-Oct-2015. On tap at 2015 Fresh to Death beerfest in Victoria.…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
15",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
9,"yourilevesque(1,827)
🇨🇦Montréal, Canada
3.8November 3, 2015
Many thanks to Matt for this beautiful beer! Having this brew while packing up a fine box from me to you! Cheers my friend! Un look d’enfer pour une IPA qui est à la hauteur de c…
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
4
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
10,"Minderbinder(3,463)
🇨🇦Québec, Canada
3.7October 31, 2015
Bottle 650ml.
Pours golden (hazy) with low white head. Aroma is of…
Show more
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
3
Overall
15",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
11,"JulienHuxley(6,219)
🇨🇦Sherbrooke, Canada
4.0October 27, 2015
Bottle shared. Hazy gold pour with thin white head. Aroma is super dank, hoppy, resinous piney notes, watermelon, pine needles. Taste is lightly bitter, tons of fresh hop, quite juicy.…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
12,"czar(12,647)
🇨🇦Québec, Canada
4.0October 27, 2015
bottle shared by mathieuc and minderbinder, thanks! pours unclear bright gold with a very nice creamy white cap, good retention and lacing. dough spicy red maltiness, dilly citrus,…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
13,"cobaink2(1,438)
🇺🇸seattle, United States
3.9October 17, 2015
Bottle from spinnakers in Victoria bc. Lots of dank hops. Little Mellon and little lemon on the back end. Malt bill is equally balanced. Really refreshing.
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
4
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
14,"Prufrockstar(2,132)
🇺🇸Moscow, United States
4.0September 25, 2015
Bottle thanks to mcberko. Fresh hop season! Clean light copper pour. Dank leafy nose. Some herbal element. Lean malt base. Potent, and really quite nice. Stoked to try this, it’…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
15,"mabel(11,183)
🇨🇦Toronto, Canada
3.9December 9, 2014
[5923-20131019] Cask. Leafy evergreen hops aroma. Clear, pale orange body with a long-lasting creamy white head. Hoppy leaf and sweet vegetation flavour. Medium body.…
Show more
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
16,"ljthiessen(1,731)
🇨🇦Winnipeg, Canada
3.9November 16, 2014
Bottle. Pale, golden yellow pour with a small white head. Citrus and tropical fruit aroma, pineapple and lemon zest with some orange. Nicely balanced flavour with good hop…
Show more
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
4
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
17,"GothGargoyle(2,587)
🇨🇦Vancouver, Canada
3.6October 31, 2014
Reasonably clear orangey yellow with a pale head. Aroma is fresh citrus juices, orange blossom, hint of grass, wildflowers, very subtle pine note. Medium-light bodied,…
Show more
Aroma
8
Appearance
3
Flavor
7
Mouthfeel
3
Overall
15",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
18,"kbudd19(1,033)
🇨🇦Edmonton, Canada
3.9October 26, 2014
Bottle from Dresden, thanks man! Golden yellow pour with a nice finger of white head. Aroma is pine, citrus, tropical fruit, loads of fruit. Taste is light bitterness up front, citrus, pine,…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
3
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
19,"mathieuc(3,997)
🇨🇦Québec, Canada
4.0October 27, 2015
Thanks to JonnyBeers again for this one! Pours a pristine golden with a medium white head that leaves nice lacing. Nose is of various fruits, floral, perfumey and just generally…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
20,"Whatup14(3,347)
🇨🇦Saint-Jean-sur-Richelieu, Canada
4.0October 3, 2014
Bouteille 650ml, gracieuseté de Damon lors du CanBIF Fall 2014. Couleur jaune orangée translucide, mousse blanche majestueuse laissant une dentelle éparse. Arôme de citron,…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
21,"pushkinwow(3,602)
🇨🇦Ottawa, Canada
4.1October 6, 2015
Bomber from Taylor in Fall CANBIF 2014. Nice clear light copper with an off white head that starts off nice and creamy and then mostly fades. A very fresh but not overwhelming…
Show more
Aroma
9
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
22,"khays(89)
4.2September 25, 2014
Smells of pine, with some spices, yeast, perfumy and a little woody. Pours golden and clear.…
Show more
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
3
Overall
18",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
23,"RD400F(226)
🇨🇦Vancouver, Canada
3.9September 24, 2014
Bottle to sam adams glass, beer pours a mostly transparent golden amber with a few floaties. Head is pretty well sustained and is bright white leaving quite the lacing on the…
Show more
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
3
Overall
17",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
24,"Illing(2)
4.4April 21, 2015
This is my third year of drinking Sartori’s Harvest, and I must say that it was yet another great fresh hop release from Driftwood - certainly well worth the wait. This beer exposes…
Show more
Aroma
9
Appearance
5
Flavor
8
Mouthfeel
5
Overall
17",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
25,"fiulijn(26,363)
🇨🇦Vancouver, Canada
4.0October 6, 2020
2020-09-25, bottle from The Gull, North Vancouver, 7-5-7-3-14=36
Beautiful golden colour, clean. The aroma is a bit weedy,…
Show more
Aroma
8
Appearance
5
Flavor
7
Mouthfeel
4
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
26,"GRM(5,841)
🇨🇦Aylmer, Canada
3.9February 8, 2014
Glass, 4-ounce, cask, Cask Days at Toronto, savoured on October 19 2013; eye: golden, clear, no effervescence, tiny ring of off-white head, no lacing; nose: resinous hops, pine,…
Show more
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
4
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
27,"Smurf2055(1,400)
🇺🇸Seattle, United States
4.0November 21, 2013
Pours bright yellow, finger white head.…
Show more
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
5
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
28,"rodenbach99(4,833)
🇨🇦Longueuil, Canada
3.9November 18, 2013
Belle grosse bouteille (merci Pat). Bière blonde dorée avec une mousse blanche collante. Un nez de miel avec une tonne de houblon. La bouche est ferme mais au combien agréabl…
Show more
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
4
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
29,"SlovakSniper(5,557)
🇨🇦Candiac, Canada
3.9November 18, 2013
Bottle from my friend dresden. Man, I owe you a damn good beer. Une robe bien dorée et sa belle petite tête blanche qui frétille paisiblement. Une dentelle bien éparpillée. Des…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
15",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
30,"dresden(1,581)
🇨🇦Canada
3.8October 29, 2013
Clear and very light golden beer with a huge pillowing head. Aroma of pine, citrus. Taste is a nice rounded out citrus hop, a bit green and vegetal but it’s light, with some nice pine an…
Show more
Aroma
7
Appearance
4
Flavor
8
Mouthfeel
4
Overall
15",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
31,"JoeMcPhee(11,372)
🇨🇦Toronto, ON, Canada
3.8October 25, 2013
Cask Days 2013. Incredibly bright golden pour. The nose is lovely - berry fruit and a very clean malt profile. A bit of dank ness and some light fruit. Fresh and peppery with a lovely…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
3
Overall
15",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
32,"jercraigs(13,432)
🇨🇦Toronto, Canada
3.9October 24, 2013
2013-10-19. Crisp bright orange body with a massive foamy off white head. Aroma of resiny hops, lots of citrusy hops. Flavour is pleasantly hoppy, notes of resin and pithy citrus,…
Show more
Aroma
7
Appearance
5
Flavor
8
Mouthfeel
3
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
33,"manisthebeer(246)
🇨🇦squamish, Canada
4.6October 21, 2013
dank heavy pungent grapefruit smell pours dark amber with a giant foamy creamy head the taste is like having pure hop juice poured right down your throat total hop assualt so…
Show more
Aroma
10
Appearance
3
Flavor
10
Mouthfeel
3
Overall
20",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
34,"WheatKing(1,351)
🇰🇭Phnom Penh, Cambodia
3.9October 21, 2013
Had this three times this season (I’m a bit behind on punching these in). Liked it more each time. Bomber. Amber, white head. Nose of a lot of grass, orange, some earth.…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
15",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
35,"Sammy(16,732)
🇨🇦Toronto, Canada
3.5October 19, 2013
Solid IPA, good orange and fruit taste. Orange coloured body, its fresh and fresh tasting, lasting head. But I am getting alcohol in the finish, and that’s distracting from the…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
15",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
36,"Lubiere(18,607)
🇨🇦Ottawa, Canada
3.7October 19, 2013
A golden amber ipa with a thin white head. In aroma, nice fruity malt with grassy, citrus pulp, nice and smooth. In mouth, biscuit malt with floral hops, citrus, nice. Cask Days…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
13",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
37,"Ferris(23,110)
🇨🇦Burnaby, Canada
3.9October 17, 2013
Bottle - Lemon, pine and leafy green hops. Clear bubbly gold with a rich white head. Earthy and resinous with some fresh pine. Very light and easy drinking. A very nice wet hopped…
Show more
Aroma
9
Appearance
4
Flavor
7
Mouthfeel
3
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
38,"Alanthebeerguy(270)
🇨🇦Canada
4.2October 4, 2013
My first wet hopped beer . Awesome. Pours light amber orange. Smells of citrus, light pine and orange spice. Velvety smooth texture. Nice big citrus hop taste, fresh, with…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
18",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
39,"tom10101(6,528)
🇨🇦Canada
4.0October 1, 2013
Bottle (650 ml). Huge thanks to FondueVoodoo for this one! Clear golden/orange with a medium white head and good lacing. Aroma of juicy hops, tropical fruits, grass, citrus,…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
40,"300monsters(17)
🇨🇦victoria, Canada
5.0September 26, 2013
This is fresh. As fresh as it gets. I got a bottle the first day it was available this year and had to drink it immediately.…
Show more
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
41,"vadie(1,326)
🇨🇦Vancouver, Canada
4.2December 8, 2013
Nous mortels nous goûterons jamais le nectar des dieux, mais s?ils venaient sur terre et voulaient prendre un IPA ils choisiraient le Sartori Harvest. C?est un couleur d?or brillan…
Show more
Aroma
9
Appearance
3
Flavor
8
Mouthfeel
4
Overall
18",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
42,"pivnizub(12,373)
🇩🇪Bochum, Germany
4.0December 3, 2012
Bottle (Großes Dankeschön nach Garching!!!): Deep golden, a bit unclear, stable creamy off-white head, flowery and distinctive piney hoppy nose; creamy MF, moderate to solid…
Show more
Aroma
8
Appearance
3
Flavor
8
Mouthfeel
4
Overall
17",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
43,"v1rgil(172)
🇨🇦Burnaby, Canada
4.1November 21, 2012
From bottle -pours yellow gold with medim creamy head. 
Aroma is mild hoppy citrusy with hint of mint and pine.…
Show more
Aroma
9
Appearance
3
Flavor
8
Mouthfeel
4
Overall
17",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
44,"XaenDovet(1,281)
🇨🇦Canada
4.0November 5, 2012
I'm doing a hybrid 2011-recall and late 2012, review. I DID, however, enjoy multiple bottles of 2012 before meow.…
Show more
Aroma
8
Appearance
3
Flavor
9
Mouthfeel
4
Overall
16",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
45,"LarryBeast(616)
4.6October 11, 2012
650ml bottle. Love at first pour. Perfectly balanced: complex, yet smooth. Combines fresh hop bitterness with Centennial’s fruity and mild sweetness. Improves on Fat Tug by cutting…
Show more
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
5
Overall
19",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
46,"colinw(19)
🇨🇦Canada
4.4October 9, 2012
Bottle. There is good reason this beer is hotly anticipated every year and flies off the shelves. Intense orange colour in the glass. Hops with ash/gooseberry on the nose, this is…
Show more
Aroma
10
Appearance
5
Flavor
8
Mouthfeel
4
Overall
17",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
47,"blankboy(9,040)
🇨🇦Toronto, Canada
4.2October 9, 2012
Cask at The Alibi Room, Vancouver, Oct.4. Pours a hazy golden-orange with an average size long-lasting frothy white head. Lovely, lovely  hoppy aroma -- citrusy, juicy and fruity.…
Show more
Aroma
9
Appearance
4
Flavor
8
Mouthfeel
4
Overall
17",Driftwood Sartori Harvest IPA,Driftwood Sartori Harvest IPA
