,beer_info,search_name,beer_name
0,"AleRider78(2,499)
🇨🇦Winchester, Canada
4.1March 16, 2021
500ml bottle from LCBO. Pours an average size foamy pink head, weak lacing, has a dark ruby coloured appearance. Lively carbonation. Aromas of raspberries at first blending…
Show more
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
4
Overall
16",Bellwoods Jelly King (Raspberry and Blackberry),Bellwoods Jelly King (Raspberry and Blackberry)
1,"KansaiBeerLvrs(7,356)
🇯🇵Kyoto, Japan
4.5March 15, 2021
My birthday beer of the week is from one of my favorite breweries in Canada that’s now in Japan!…
Show more
BOTTLE
Aroma
9
Appearance
5
Flavor
9
Mouthfeel
5
Overall
17",Bellwoods Jelly King (Raspberry and Blackberry),Bellwoods Jelly King (Raspberry and Blackberry)
2,"jksipa(1,514)
🇨🇦Newmarket, Canada
4.4March 8, 2021
Bottle from the LCBO. Cloudy deep reddish purple with a foamy one finger pink head that fades slowly to a sheet. Nose is bright raspberry and blackberry with some light…
Show more
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18",Bellwoods Jelly King (Raspberry and Blackberry),Bellwoods Jelly King (Raspberry and Blackberry)
3,"rejtable(3,730)
🇨🇦Canada
4.2February 20, 2021
Bottle from lcbo. Pours dark pink lots of head and lacing. Notes are blackberry, raspberry, some lime. Taste medium tart light/medium sweet. Medium body lively carbonation…
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
18",Bellwoods Jelly King (Raspberry and Blackberry),Bellwoods Jelly King (Raspberry and Blackberry)
4,"beerplace(5,691)
🇨🇦Vancouver, Canada
4.0February 8, 2021
500ml (thx, Peter K.!) shared with Andrey and wife @ home.
Appearance: hazy purple with a rose head.
Aroma: a nice mix of raspberries and blackberries, very…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Bellwoods Jelly King (Raspberry and Blackberry),Bellwoods Jelly King (Raspberry and Blackberry)
5,"ametras(2,829)
🇨🇦Gatineau, Canada
4.0January 6, 2021
500ml bottle. Murky purple with a foamy pink head. Flavors are lemon, raspberry, blackberry and sour candies with hoppy and floral notes. Moderate lactic acidity. Light to medium…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Bellwoods Jelly King (Raspberry and Blackberry),Bellwoods Jelly King (Raspberry and Blackberry)
6,"Metalchopz(5,263)
🇨🇦Cantley, Canada
3.9December 25, 2020
Pours a hazy berry-red colour with a pinkish frothy head, good retention and foamy lacing. Sour nose with some decent grainy notes and of course, the blackberries and…
Show more
BOTTLE
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
3
Overall
16",Bellwoods Jelly King (Raspberry and Blackberry),Bellwoods Jelly King (Raspberry and Blackberry)
7,"robinvboyer(6,183)
🇨🇦Sturgeon Falls, Canada
4.3December 21, 2020
Bottle from the brewery and lcbo. Deep, opaque purple pour with a medium pinkish purple head. Aroma is tart raspberry puree, with some blueberry and light citrus rind. Mouth feel…
Show more
BOTTLE
@ LCBO #10 - Yonge & Summerhill
Aroma
9
Appearance
4
Flavor
8
Mouthfeel
4
Overall
18",Bellwoods Jelly King (Raspberry and Blackberry),Bellwoods Jelly King (Raspberry and Blackberry)
8,"QcBeer(269)
🇨🇦Canada
4.5December 12, 2020
D'une couleur framboise, dense et légérement mousseuse. Au nez, la framboise surie domine. En bouche, la framboise est bien présente. Un texture huileuse avec un coté surette.…
Show more
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Bellwoods Jelly King (Raspberry and Blackberry),Bellwoods Jelly King (Raspberry and Blackberry)
9,"kevinsenn(2,932)
🇨🇦Waterloo, Canada
4.4December 5, 2020
Bottle from LCBO. Tart raspberry jam aroma. Sour  taste balanced with sweet raspberry notes. Sourness increases as I drink it. Awesome.
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
5
Overall
18",Bellwoods Jelly King (Raspberry and Blackberry),Bellwoods Jelly King (Raspberry and Blackberry)
